date,t1,tVal,bin,windowSize
2022-09-24 07:00:00,2022-09-24 17:00:00,3.0750823011553075,1.0,10
2022-09-24 08:00:00,2022-09-24 17:00:00,2.686409706508166,1.0,9
2022-09-24 09:00:00,2022-09-25 03:00:00,-2.86348673796992,-1.0,18
2022-09-24 10:00:00,2022-09-25 03:00:00,-2.8245819999266137,-1.0,17
2022-09-24 11:00:00,2022-09-25 03:00:00,-3.5589825923297664,-1.0,16
2022-09-24 12:00:00,2022-09-25 03:00:00,-4.463300847331705,-1.0,15
2022-09-24 13:00:00,2022-09-25 03:00:00,-5.0326243305653,-1.0,14
2022-09-24 14:00:00,2022-09-25 03:00:00,-4.131658523349271,-1.0,13
2022-09-24 15:00:00,2022-09-25 02:00:00,-4.672664802209619,-1.0,11
2022-09-24 16:00:00,2022-09-25 02:00:00,-4.972534065447431,-1.0,10
2022-09-24 17:00:00,2022-09-25 02:00:00,-3.9856309705068687,-1.0,9
2022-09-24 18:00:00,2022-09-25 02:00:00,-3.1930974303210333,-1.0,8
2022-09-24 19:00:00,2022-09-25 02:00:00,-3.195071566510512,-1.0,7
2022-09-24 20:00:00,2022-09-25 02:00:00,-2.284079115557478,-1.0,6
2022-09-24 21:00:00,2022-09-25 13:00:00,3.09313887506874,1.0,16
2022-09-24 22:00:00,2022-09-25 12:00:00,8.70251718140672,1.0,14
2022-09-24 23:00:00,2022-09-25 12:00:00,8.069950568490608,1.0,13
2022-09-25 00:00:00,2022-09-25 12:00:00,6.75772792533157,1.0,12
2022-09-25 01:00:00,2022-09-25 12:00:00,6.4973157513063855,1.0,11
2022-09-25 02:00:00,2022-09-25 12:00:00,5.334220192810493,1.0,10
2022-09-25 03:00:00,2022-09-25 12:00:00,4.125771761527539,1.0,9
2022-09-25 04:00:00,2022-09-25 23:00:00,-4.379808950142305,-1.0,19
2022-09-25 05:00:00,2022-09-26 00:00:00,-4.993768358841334,-1.0,19
2022-09-25 06:00:00,2022-09-26 01:00:00,-5.976361043921863,-1.0,19
2022-09-25 07:00:00,2022-09-26 01:00:00,-6.669925455528642,-1.0,18
2022-09-25 08:00:00,2022-09-26 01:00:00,-7.161874256577725,-1.0,17
2022-09-25 09:00:00,2022-09-26 01:00:00,-6.5264397560688625,-1.0,16
2022-09-25 10:00:00,2022-09-26 01:00:00,-5.956019215552716,-1.0,15
2022-09-25 11:00:00,2022-09-26 01:00:00,-5.5669166907648036,-1.0,14
2022-09-25 12:00:00,2022-09-26 07:00:00,-5.132339672522467,-1.0,19
2022-09-25 13:00:00,2022-09-26 07:00:00,-4.3480693373880985,-1.0,18
2022-09-25 14:00:00,2022-09-26 07:00:00,-3.5927424376264336,-1.0,17
2022-09-25 15:00:00,2022-09-26 01:00:00,-3.8361382699504945,-1.0,10
2022-09-25 16:00:00,2022-09-26 01:00:00,-4.401686027255891,-1.0,9
2022-09-25 17:00:00,2022-09-26 01:00:00,-3.325359901957035,-1.0,8
2022-09-25 18:00:00,2022-09-25 23:00:00,-3.638647895503443,-1.0,5
2022-09-25 19:00:00,2022-09-26 14:00:00,2.898579481998285,1.0,19
2022-09-25 20:00:00,2022-09-26 15:00:00,3.6467177518267926,1.0,19
2022-09-25 21:00:00,2022-09-26 16:00:00,4.376851628199721,1.0,19
2022-09-25 22:00:00,2022-09-26 04:00:00,5.215281624904746,1.0,6
2022-09-25 23:00:00,2022-09-26 18:00:00,4.968492915188478,1.0,19
2022-09-26 00:00:00,2022-09-26 19:00:00,5.109697861892029,1.0,19
2022-09-26 01:00:00,2022-09-26 20:00:00,5.143545281634342,1.0,19
2022-09-26 02:00:00,2022-09-26 21:00:00,4.7050483546157045,1.0,19
2022-09-26 03:00:00,2022-09-26 21:00:00,4.430734198010121,1.0,18
2022-09-26 04:00:00,2022-09-26 21:00:00,4.098881847112327,1.0,17
2022-09-26 05:00:00,2022-09-27 00:00:00,4.147396484157772,1.0,19
2022-09-26 06:00:00,2022-09-27 01:00:00,4.198891876985245,1.0,19
2022-09-26 07:00:00,2022-09-27 02:00:00,4.017446734655945,1.0,19
2022-09-26 08:00:00,2022-09-27 03:00:00,3.791080976282414,1.0,19
2022-09-26 09:00:00,2022-09-27 04:00:00,4.288128914114222,1.0,19
2022-09-26 10:00:00,2022-09-27 05:00:00,5.531868849529315,1.0,19
2022-09-26 11:00:00,2022-09-27 06:00:00,6.684819674416292,1.0,19
2022-09-26 12:00:00,2022-09-27 07:00:00,7.895327252969441,1.0,19
2022-09-26 13:00:00,2022-09-27 08:00:00,8.23927848247618,1.0,19
2022-09-26 14:00:00,2022-09-27 09:00:00,8.85342628700029,1.0,19
2022-09-26 15:00:00,2022-09-27 10:00:00,10.224729117240567,1.0,19
2022-09-26 16:00:00,2022-09-27 11:00:00,10.835753249066329,1.0,19
2022-09-26 17:00:00,2022-09-27 12:00:00,10.794800425154959,1.0,19
2022-09-26 18:00:00,2022-09-27 12:00:00,10.070809117047549,1.0,18
2022-09-26 19:00:00,2022-09-27 12:00:00,9.620254726868142,1.0,17
2022-09-26 20:00:00,2022-09-27 08:00:00,9.666577319305805,1.0,12
2022-09-26 21:00:00,2022-09-27 07:00:00,10.006358213600448,1.0,10
2022-09-26 22:00:00,2022-09-27 06:00:00,9.42596447662297,1.0,8
2022-09-26 23:00:00,2022-09-27 04:00:00,10.969984096410293,1.0,5
2022-09-27 00:00:00,2022-09-27 07:00:00,5.714240744381161,1.0,7
2022-09-27 01:00:00,2022-09-27 12:00:00,4.255475991586685,1.0,11
2022-09-27 02:00:00,2022-09-27 12:00:00,3.9049266044399102,1.0,10
2022-09-27 03:00:00,2022-09-27 22:00:00,-5.389380441498063,-1.0,19
2022-09-27 04:00:00,2022-09-27 23:00:00,-6.1277972832854815,-1.0,19
2022-09-27 05:00:00,2022-09-28 00:00:00,-6.684038620829088,-1.0,19
2022-09-27 06:00:00,2022-09-28 01:00:00,-7.188946211116269,-1.0,19
2022-09-27 07:00:00,2022-09-28 02:00:00,-7.6034737601177,-1.0,19
2022-09-27 08:00:00,2022-09-28 03:00:00,-8.074642411530967,-1.0,19
2022-09-27 09:00:00,2022-09-28 04:00:00,-8.170850367145167,-1.0,19
2022-09-27 10:00:00,2022-09-28 05:00:00,-8.20447005276604,-1.0,19
2022-09-27 11:00:00,2022-09-28 06:00:00,-7.477558651066836,-1.0,19
2022-09-27 12:00:00,2022-09-28 07:00:00,-6.954259122841905,-1.0,19
2022-09-27 13:00:00,2022-09-28 08:00:00,-6.247635316542287,-1.0,19
2022-09-27 14:00:00,2022-09-28 09:00:00,-5.6290803939526075,-1.0,19
2022-09-27 15:00:00,2022-09-28 10:00:00,-5.0309000414667855,-1.0,19
2022-09-27 16:00:00,2022-09-28 10:00:00,-5.026302927413196,-1.0,18
2022-09-27 17:00:00,2022-09-28 10:00:00,-5.1272607659363825,-1.0,17
2022-09-27 18:00:00,2022-09-28 10:00:00,-5.646495789402867,-1.0,16
2022-09-27 19:00:00,2022-09-28 10:00:00,-6.261766602948409,-1.0,15
2022-09-27 20:00:00,2022-09-28 10:00:00,-5.514598005460725,-1.0,14
2022-09-27 21:00:00,2022-09-28 10:00:00,-5.001768239363669,-1.0,13
2022-09-27 22:00:00,2022-09-28 10:00:00,-4.673361735938819,-1.0,12
2022-09-27 23:00:00,2022-09-28 05:00:00,-4.968184116909463,-1.0,6
2022-09-28 00:00:00,2022-09-28 05:00:00,-4.244420239354955,-1.0,5
2022-09-28 01:00:00,2022-09-28 20:00:00,5.121610552078775,1.0,19
2022-09-28 02:00:00,2022-09-28 21:00:00,7.8416504108696214,1.0,19
2022-09-28 03:00:00,2022-09-28 22:00:00,10.492905933776136,1.0,19
2022-09-28 04:00:00,2022-09-28 23:00:00,10.31882340715975,1.0,19
2022-09-28 05:00:00,2022-09-28 22:00:00,10.464048336942307,1.0,17
2022-09-28 06:00:00,2022-09-28 22:00:00,10.144831543242288,1.0,16
2022-09-28 07:00:00,2022-09-28 22:00:00,10.787767513561793,1.0,15
2022-09-28 08:00:00,2022-09-28 17:00:00,9.752214036133436,1.0,9
2022-09-28 09:00:00,2022-09-28 17:00:00,11.321214229432675,1.0,8
2022-09-28 10:00:00,2022-09-28 17:00:00,10.26509136337666,1.0,7
2022-09-28 11:00:00,2022-09-28 17:00:00,7.678091064551603,1.0,6
2022-09-28 12:00:00,2022-09-28 17:00:00,6.269818949538883,1.0,5
2022-09-28 13:00:00,2022-09-28 22:00:00,3.573135523540048,1.0,9
2022-09-28 14:00:00,2022-09-28 22:00:00,2.504709470670445,1.0,8
2022-09-28 15:00:00,2022-09-29 10:00:00,-1.609534376525303,-1.0,19
2022-09-28 16:00:00,2022-09-29 11:00:00,-2.4507026587799645,-1.0,19
2022-09-28 17:00:00,2022-09-29 12:00:00,-2.365305411611968,-1.0,19
2022-09-28 18:00:00,2022-09-29 13:00:00,-2.468979149388975,-1.0,19
2022-09-28 19:00:00,2022-09-29 14:00:00,-3.843985985836074,-1.0,19
2022-09-28 20:00:00,2022-09-29 15:00:00,-4.135944967608806,-1.0,19
2022-09-28 21:00:00,2022-09-29 16:00:00,-4.223593659608871,-1.0,19
2022-09-28 22:00:00,2022-09-29 16:00:00,-3.881536497041835,-1.0,18
2022-09-28 23:00:00,2022-09-29 16:00:00,-3.310342955645923,-1.0,17
2022-09-29 00:00:00,2022-09-29 16:00:00,-3.0082386984114473,-1.0,16
2022-09-29 01:00:00,2022-09-29 16:00:00,-2.8305928233708926,-1.0,15
2022-09-29 02:00:00,2022-09-29 16:00:00,-2.677729130838849,-1.0,14
2022-09-29 03:00:00,2022-09-29 16:00:00,-3.203744597870772,-1.0,13
2022-09-29 04:00:00,2022-09-29 16:00:00,-3.102250668580652,-1.0,12
2022-09-29 05:00:00,2022-09-29 16:00:00,-2.6032478303015054,-1.0,11
2022-09-29 06:00:00,2022-09-29 16:00:00,-1.874359011636018,-1.0,10
2022-09-29 07:00:00,2022-09-29 12:00:00,2.001770199258119,1.0,5
2022-09-29 08:00:00,2022-09-29 15:00:00,-2.203258906496342,-1.0,7
2022-09-29 09:00:00,2022-09-29 14:00:00,-2.5066551852547914,-1.0,5
2022-09-29 10:00:00,2022-09-30 02:00:00,2.0908170264244337,1.0,16
2022-09-29 11:00:00,2022-09-30 06:00:00,2.658286228317959,1.0,19
2022-09-29 12:00:00,2022-09-30 07:00:00,3.3967744733661425,1.0,19
2022-09-29 13:00:00,2022-09-30 01:00:00,4.4528148407125165,1.0,12
2022-09-29 14:00:00,2022-09-30 00:00:00,5.419700593057292,1.0,10
2022-09-29 15:00:00,2022-09-30 00:00:00,6.142526300990968,1.0,9
2022-09-29 16:00:00,2022-09-30 00:00:00,4.900452606834855,1.0,8
2022-09-29 17:00:00,2022-09-30 00:00:00,3.653276999600382,1.0,7
2022-09-29 18:00:00,2022-09-30 00:00:00,4.347955341443721,1.0,6
2022-09-29 19:00:00,2022-09-30 00:00:00,2.9168979661271033,1.0,5
2022-09-29 20:00:00,2022-09-30 10:00:00,1.6447805585507758,1.0,14
2022-09-29 21:00:00,2022-09-30 04:00:00,-2.2849916132918024,-1.0,7
2022-09-29 22:00:00,2022-09-30 04:00:00,-2.082928663334873,-1.0,6
2022-09-29 23:00:00,2022-09-30 18:00:00,2.4016866077281627,1.0,19
2022-09-30 00:00:00,2022-09-30 19:00:00,2.5725253732504636,1.0,19
2022-09-30 01:00:00,2022-09-30 10:00:00,3.0602138617674917,1.0,9
2022-09-30 02:00:00,2022-09-30 10:00:00,4.14641866043001,1.0,8
2022-09-30 03:00:00,2022-09-30 09:00:00,14.525326119114421,1.0,6
2022-09-30 04:00:00,2022-09-30 09:00:00,18.01169263047252,1.0,5
2022-09-30 05:00:00,2022-09-30 10:00:00,3.629901332549137,1.0,5
2022-09-30 06:00:00,2022-09-30 13:00:00,-2.4984212947130273,-1.0,7
2022-09-30 07:00:00,2022-09-30 13:00:00,-3.43050216600997,-1.0,6
2022-09-30 08:00:00,2022-09-30 13:00:00,-4.8021560408902735,-1.0,5
2022-09-30 09:00:00,2022-09-30 19:00:00,1.6596101844672193,1.0,10
2022-09-30 10:00:00,2022-09-30 19:00:00,1.7850897767625988,1.0,9
2022-09-30 11:00:00,2022-09-30 18:00:00,1.8635541437788825,1.0,7
2022-09-30 12:00:00,2022-10-01 07:00:00,-2.3260744659205135,-1.0,19
2022-09-30 13:00:00,2022-10-01 08:00:00,-3.083893057319949,-1.0,19
2022-09-30 14:00:00,2022-10-01 09:00:00,-4.932557607128573,-1.0,19
2022-09-30 15:00:00,2022-10-01 10:00:00,-5.3572950897777165,-1.0,19
2022-09-30 16:00:00,2022-10-01 10:00:00,-5.3012068719379695,-1.0,18
2022-09-30 17:00:00,2022-09-30 22:00:00,-9.267186605259633,-1.0,5
2022-09-30 18:00:00,2022-09-30 23:00:00,-4.5755605672333886,-1.0,5
2022-09-30 19:00:00,2022-10-01 13:00:00,-3.8520442672099877,-1.0,18
2022-09-30 20:00:00,2022-10-01 15:00:00,-3.4938438042350124,-1.0,19
2022-09-30 21:00:00,2022-10-01 15:00:00,-2.7321550783998716,-1.0,18
2022-09-30 22:00:00,2022-10-01 17:00:00,-2.5421108480695755,-1.0,19
2022-09-30 23:00:00,2022-10-01 18:00:00,-4.833373850574546,-1.0,19
2022-10-01 00:00:00,2022-10-01 19:00:00,-4.842426543941424,-1.0,19
2022-10-01 01:00:00,2022-10-01 20:00:00,-4.859729328270938,-1.0,19
2022-10-01 02:00:00,2022-10-01 21:00:00,-4.89300322952454,-1.0,19
2022-10-01 03:00:00,2022-10-01 21:00:00,-4.2068929014951415,-1.0,18
2022-10-01 04:00:00,2022-10-01 21:00:00,-3.541017012725464,-1.0,17
2022-10-01 05:00:00,2022-10-01 21:00:00,-2.7986420121243016,-1.0,16
2022-10-01 06:00:00,2022-10-01 11:00:00,2.081466814748307,1.0,5
2022-10-01 07:00:00,2022-10-01 21:00:00,-2.1095726141707507,-1.0,14
2022-10-01 08:00:00,2022-10-01 21:00:00,-3.2729626175619813,-1.0,13
2022-10-01 09:00:00,2022-10-01 21:00:00,-3.392378612108079,-1.0,12
2022-10-01 10:00:00,2022-10-01 21:00:00,-2.849512313074272,-1.0,11
2022-10-01 11:00:00,2022-10-01 21:00:00,-2.688566387350409,-1.0,10
2022-10-01 12:00:00,2022-10-01 21:00:00,-2.0973033748590377,-1.0,9
2022-10-01 13:00:00,2022-10-01 21:00:00,-2.625919457341816,-1.0,8
2022-10-01 14:00:00,2022-10-01 21:00:00,-3.4227968670265554,-1.0,7
2022-10-01 15:00:00,2022-10-01 21:00:00,-2.7579139529132806,-1.0,6
2022-10-01 16:00:00,2022-10-01 21:00:00,-2.3357859561472254,-1.0,5
2022-10-01 17:00:00,2022-10-02 06:00:00,2.9535556835501158,1.0,13
2022-10-01 18:00:00,2022-10-02 06:00:00,3.6994741920096668,1.0,12
2022-10-01 19:00:00,2022-10-02 06:00:00,2.955696774670949,1.0,11
2022-10-01 20:00:00,2022-10-02 06:00:00,3.6734844296613085,1.0,10
2022-10-01 21:00:00,2022-10-02 16:00:00,-4.74153833458212,-1.0,19
2022-10-01 22:00:00,2022-10-02 16:00:00,-5.920708915880148,-1.0,18
2022-10-01 23:00:00,2022-10-02 18:00:00,-6.263105886183331,-1.0,19
2022-10-02 00:00:00,2022-10-02 16:00:00,-5.913967718423444,-1.0,16
2022-10-02 01:00:00,2022-10-02 16:00:00,-6.018502133287945,-1.0,15
2022-10-02 02:00:00,2022-10-02 16:00:00,-7.163603541173914,-1.0,14
2022-10-02 03:00:00,2022-10-02 16:00:00,-6.931132946375245,-1.0,13
2022-10-02 04:00:00,2022-10-02 16:00:00,-6.669609447770895,-1.0,12
2022-10-02 05:00:00,2022-10-02 15:00:00,-6.7900966790258215,-1.0,10
2022-10-02 06:00:00,2022-10-02 11:00:00,-6.360236555692004,-1.0,5
2022-10-02 07:00:00,2022-10-02 15:00:00,-4.679392211212741,-1.0,8
2022-10-02 08:00:00,2022-10-02 15:00:00,-3.6151301136122207,-1.0,7
2022-10-02 09:00:00,2022-10-02 15:00:00,-2.58226648967476,-1.0,6
2022-10-02 10:00:00,2022-10-03 05:00:00,-1.9344221800534798,-1.0,19
2022-10-02 11:00:00,2022-10-02 20:00:00,1.9929337614225215,1.0,9
2022-10-02 12:00:00,2022-10-03 05:00:00,-1.7910175555533743,-1.0,17
2022-10-02 13:00:00,2022-10-02 20:00:00,3.955673678215773,1.0,7
2022-10-02 14:00:00,2022-10-02 20:00:00,3.330690625003906,1.0,6
2022-10-02 15:00:00,2022-10-02 20:00:00,3.7526436665247327,1.0,5
2022-10-02 16:00:00,2022-10-03 00:00:00,-1.999744727989702,-1.0,8
2022-10-02 17:00:00,2022-10-03 00:00:00,-2.671544448569992,-1.0,7
2022-10-02 18:00:00,2022-10-03 00:00:00,-3.062409698233723,-1.0,6
2022-10-02 19:00:00,2022-10-03 00:00:00,-6.674003403897944,-1.0,5
2022-10-02 20:00:00,2022-10-03 15:00:00,3.034685586377152,1.0,19
2022-10-02 21:00:00,2022-10-03 16:00:00,4.905288962754018,1.0,19
2022-10-02 22:00:00,2022-10-03 17:00:00,6.545175397790653,1.0,19
2022-10-02 23:00:00,2022-10-03 18:00:00,8.17835495546355,1.0,19
2022-10-03 00:00:00,2022-10-03 19:00:00,8.175920656552227,1.0,19
2022-10-03 01:00:00,2022-10-03 20:00:00,8.249833749895382,1.0,19
2022-10-03 02:00:00,2022-10-03 21:00:00,9.478895381978358,1.0,19
2022-10-03 03:00:00,2022-10-03 22:00:00,11.022262008844724,1.0,19
2022-10-03 04:00:00,2022-10-03 23:00:00,12.604901733951905,1.0,19
2022-10-03 05:00:00,2022-10-04 00:00:00,13.38744827797922,1.0,19
2022-10-03 06:00:00,2022-10-04 00:00:00,11.945371797424945,1.0,18
2022-10-03 07:00:00,2022-10-04 00:00:00,15.657757971129815,1.0,17
2022-10-03 08:00:00,2022-10-04 00:00:00,15.824020168956059,1.0,16
2022-10-03 09:00:00,2022-10-04 00:00:00,14.88391574368566,1.0,15
2022-10-03 10:00:00,2022-10-04 00:00:00,12.948089634880676,1.0,14
2022-10-03 11:00:00,2022-10-04 00:00:00,11.34331750863056,1.0,13
2022-10-03 12:00:00,2022-10-04 00:00:00,9.600418718477979,1.0,12
2022-10-03 13:00:00,2022-10-04 00:00:00,8.167128742272702,1.0,11
2022-10-03 14:00:00,2022-10-04 00:00:00,6.742699032341962,1.0,10
2022-10-03 15:00:00,2022-10-04 10:00:00,6.1992695098209225,1.0,19
2022-10-03 16:00:00,2022-10-04 11:00:00,6.749909529516476,1.0,19
2022-10-03 17:00:00,2022-10-04 12:00:00,6.868191553114517,1.0,19
2022-10-03 18:00:00,2022-10-04 13:00:00,7.148433655738932,1.0,19
2022-10-03 19:00:00,2022-10-04 14:00:00,8.058643007765612,1.0,19
2022-10-03 20:00:00,2022-10-04 15:00:00,8.43718917931746,1.0,19
2022-10-03 21:00:00,2022-10-04 16:00:00,8.919943460745921,1.0,19
2022-10-03 22:00:00,2022-10-04 16:00:00,8.628350068385854,1.0,18
2022-10-03 23:00:00,2022-10-04 16:00:00,8.43977521973831,1.0,17
2022-10-04 00:00:00,2022-10-04 16:00:00,8.228585048806567,1.0,16
2022-10-04 01:00:00,2022-10-04 15:00:00,8.967684000401965,1.0,14
2022-10-04 02:00:00,2022-10-04 21:00:00,8.570271068697675,1.0,19
2022-10-04 03:00:00,2022-10-04 22:00:00,8.42987021211093,1.0,19
2022-10-04 04:00:00,2022-10-04 23:00:00,8.245733432650825,1.0,19
2022-10-04 05:00:00,2022-10-05 00:00:00,7.94702409389079,1.0,19
2022-10-04 06:00:00,2022-10-05 01:00:00,7.099143665552763,1.0,19
2022-10-04 07:00:00,2022-10-05 02:00:00,6.52308496786664,1.0,19
2022-10-04 08:00:00,2022-10-05 02:00:00,5.7991496520993175,1.0,18
2022-10-04 09:00:00,2022-10-05 00:00:00,6.551227574501267,1.0,15
2022-10-04 10:00:00,2022-10-05 00:00:00,5.69108430114224,1.0,14
2022-10-04 11:00:00,2022-10-05 00:00:00,4.988103601667775,1.0,13
2022-10-04 12:00:00,2022-10-05 00:00:00,4.35686715283683,1.0,12
2022-10-04 13:00:00,2022-10-05 00:00:00,3.719952812403894,1.0,11
2022-10-04 14:00:00,2022-10-05 00:00:00,3.0625355500563716,1.0,10
2022-10-04 15:00:00,2022-10-05 00:00:00,4.2412120031419445,1.0,9
2022-10-04 16:00:00,2022-10-05 00:00:00,5.051778392432141,1.0,8
2022-10-04 17:00:00,2022-10-04 22:00:00,6.15766308772297,1.0,5
2022-10-04 18:00:00,2022-10-04 23:00:00,3.9048026649209873,1.0,5
2022-10-04 19:00:00,2022-10-05 14:00:00,-4.004758205438279,-1.0,19
2022-10-04 20:00:00,2022-10-05 15:00:00,-6.9826252907020185,-1.0,19
2022-10-04 21:00:00,2022-10-05 15:00:00,-8.998614684443844,-1.0,18
2022-10-04 22:00:00,2022-10-05 15:00:00,-8.067186445890306,-1.0,17
2022-10-04 23:00:00,2022-10-05 15:00:00,-7.560586350929002,-1.0,16
2022-10-05 00:00:00,2022-10-05 15:00:00,-6.734388465726843,-1.0,15
2022-10-05 01:00:00,2022-10-05 15:00:00,-5.923056871663504,-1.0,14
2022-10-05 02:00:00,2022-10-05 15:00:00,-5.896384618227268,-1.0,13
2022-10-05 03:00:00,2022-10-05 15:00:00,-5.8513093331207955,-1.0,12
2022-10-05 04:00:00,2022-10-05 15:00:00,-6.304149932606324,-1.0,11
2022-10-05 05:00:00,2022-10-05 15:00:00,-5.86716440587332,-1.0,10
2022-10-05 06:00:00,2022-10-05 15:00:00,-7.897225986515247,-1.0,9
2022-10-05 07:00:00,2022-10-05 13:00:00,-13.258160612156361,-1.0,6
2022-10-05 08:00:00,2022-10-05 13:00:00,-10.003319474205,-1.0,5
2022-10-05 09:00:00,2022-10-05 15:00:00,-5.805147649792309,-1.0,6
2022-10-05 10:00:00,2022-10-05 15:00:00,-4.596213914623345,-1.0,5
2022-10-05 11:00:00,2022-10-06 06:00:00,5.036542338974342,1.0,19
2022-10-05 12:00:00,2022-10-06 06:00:00,5.470866748466085,1.0,18
2022-10-05 13:00:00,2022-10-06 05:00:00,5.359236434291573,1.0,16
2022-10-05 14:00:00,2022-10-06 05:00:00,5.000148411920386,1.0,15
2022-10-05 15:00:00,2022-10-06 05:00:00,4.101823073381579,1.0,14
2022-10-05 16:00:00,2022-10-06 05:00:00,3.229967286353646,1.0,13
2022-10-05 17:00:00,2022-10-06 05:00:00,2.812931644158959,1.0,12
2022-10-05 18:00:00,2022-10-06 04:00:00,3.353834343185427,1.0,10
2022-10-05 19:00:00,2022-10-06 04:00:00,3.0787623360512444,1.0,9
2022-10-05 20:00:00,2022-10-06 04:00:00,4.29982371324214,1.0,8
2022-10-05 21:00:00,2022-10-06 02:00:00,9.666808062515232,1.0,5
2022-10-05 22:00:00,2022-10-06 04:00:00,4.98088726976389,1.0,6
2022-10-05 23:00:00,2022-10-06 18:00:00,-4.776194240301602,-1.0,19
2022-10-06 00:00:00,2022-10-06 19:00:00,-7.081508607853899,-1.0,19
2022-10-06 01:00:00,2022-10-06 20:00:00,-8.812744950751851,-1.0,19
2022-10-06 02:00:00,2022-10-06 21:00:00,-8.817739377463882,-1.0,19
2022-10-06 03:00:00,2022-10-06 22:00:00,-8.70502430056289,-1.0,19
2022-10-06 04:00:00,2022-10-06 23:00:00,-8.88391737423419,-1.0,19
2022-10-06 05:00:00,2022-10-07 00:00:00,-8.576338956537201,-1.0,19
2022-10-06 06:00:00,2022-10-07 00:00:00,-7.5699474503233555,-1.0,18
2022-10-06 07:00:00,2022-10-07 00:00:00,-6.593375276832024,-1.0,17
2022-10-06 08:00:00,2022-10-07 00:00:00,-5.886304643887005,-1.0,16
2022-10-06 09:00:00,2022-10-07 00:00:00,-4.9868737044162135,-1.0,15
2022-10-06 10:00:00,2022-10-07 00:00:00,-4.317846317939314,-1.0,14
2022-10-06 11:00:00,2022-10-07 00:00:00,-4.002020199914706,-1.0,13
2022-10-06 12:00:00,2022-10-07 07:00:00,-3.7689428883403435,-1.0,19
2022-10-06 13:00:00,2022-10-07 08:00:00,-3.341877260906334,-1.0,19
2022-10-06 14:00:00,2022-10-07 08:00:00,-2.576574304904875,-1.0,18
2022-10-06 15:00:00,2022-10-07 10:00:00,-3.0219986456057164,-1.0,19
2022-10-06 16:00:00,2022-10-07 10:00:00,-2.4089668519804506,-1.0,18
2022-10-06 17:00:00,2022-10-06 23:00:00,-3.898321439840146,-1.0,6
2022-10-06 18:00:00,2022-10-06 23:00:00,-5.938643339897893,-1.0,5
2022-10-06 19:00:00,2022-10-07 14:00:00,-2.8691037640286234,-1.0,19
2022-10-06 20:00:00,2022-10-07 15:00:00,-3.439953406878636,-1.0,19
2022-10-06 21:00:00,2022-10-07 16:00:00,-3.942437227923865,-1.0,19
2022-10-06 22:00:00,2022-10-07 17:00:00,-4.492607479507929,-1.0,19
2022-10-06 23:00:00,2022-10-07 18:00:00,-5.530391749308063,-1.0,19
2022-10-07 00:00:00,2022-10-07 19:00:00,-6.782107747377481,-1.0,19
2022-10-07 01:00:00,2022-10-07 20:00:00,-7.722895021258871,-1.0,19
2022-10-07 02:00:00,2022-10-07 21:00:00,-7.867101611504529,-1.0,19
2022-10-07 03:00:00,2022-10-07 20:00:00,-7.838573434773688,-1.0,17
2022-10-07 04:00:00,2022-10-07 20:00:00,-7.448195700999637,-1.0,16
2022-10-07 05:00:00,2022-10-07 20:00:00,-7.1978994542767545,-1.0,15
2022-10-07 06:00:00,2022-10-07 20:00:00,-7.332872856164328,-1.0,14
2022-10-07 07:00:00,2022-10-07 20:00:00,-7.046613199653854,-1.0,13
2022-10-07 08:00:00,2022-10-07 20:00:00,-7.211537538465195,-1.0,12
2022-10-07 09:00:00,2022-10-07 20:00:00,-6.86998667902465,-1.0,11
2022-10-07 10:00:00,2022-10-07 18:00:00,-5.929722629861347,-1.0,8
2022-10-07 11:00:00,2022-10-07 18:00:00,-5.105685498806721,-1.0,7
2022-10-07 12:00:00,2022-10-07 18:00:00,-3.630560204762004,-1.0,6
2022-10-07 13:00:00,2022-10-07 20:00:00,-3.2903650558444495,-1.0,7
2022-10-07 14:00:00,2022-10-07 20:00:00,-2.653586549835214,-1.0,6
2022-10-07 15:00:00,2022-10-07 20:00:00,-1.6839734268043713,-1.0,5
2022-10-07 16:00:00,2022-10-08 03:00:00,2.2206804395925737,1.0,11
2022-10-07 17:00:00,2022-10-08 02:00:00,5.77831253201584,1.0,9
2022-10-07 18:00:00,2022-10-08 02:00:00,4.533630055682798,1.0,8
2022-10-07 19:00:00,2022-10-08 02:00:00,3.3595840573609546,1.0,7
2022-10-07 20:00:00,2022-10-08 15:00:00,-2.300998131138616,-1.0,19
2022-10-07 21:00:00,2022-10-08 16:00:00,-4.95208200822171,-1.0,19
2022-10-07 22:00:00,2022-10-08 17:00:00,-4.846877277183702,-1.0,19
2022-10-07 23:00:00,2022-10-08 18:00:00,-4.181980527480012,-1.0,19
2022-10-08 00:00:00,2022-10-08 19:00:00,-4.155051107971877,-1.0,19
2022-10-08 01:00:00,2022-10-08 20:00:00,-4.029084632595338,-1.0,19
2022-10-08 02:00:00,2022-10-08 21:00:00,-4.047519692472916,-1.0,19
2022-10-08 03:00:00,2022-10-08 21:00:00,-3.544484989696033,-1.0,18
2022-10-08 04:00:00,2022-10-08 23:00:00,-3.230421928176439,-1.0,19
2022-10-08 05:00:00,2022-10-09 00:00:00,-3.30205780457321,-1.0,19
2022-10-08 06:00:00,2022-10-09 01:00:00,-4.286964393325732,-1.0,19
2022-10-08 07:00:00,2022-10-09 02:00:00,-4.88149730936552,-1.0,19
2022-10-08 08:00:00,2022-10-09 03:00:00,-5.386175240230767,-1.0,19
